timestamp,game,text,rule_label,rule_category,rule_characters,ml_label,ml_prob_issue,ml_prob_non_issue,final_label
2025-12-01T01:50:41,NK,"퀘스토로 받는 보상 쥬얼이 계속 사라지고 있어요 제목 그대로 퀘스트 보상으로 쥬얼을 받으면 캡쳐 화면과.  같이 메시지함에 글이 남겨지고 쥬얼도 사라지고 있습니다 확인 부탁드려요",issue,결제/재화/보상,,issue,0.6129,0.3871,issue
2025-12-01T01:59:03,NK,"퀘스토로 받는 보상 쥬얼이 계속 사라지고 있어요 제목 그대로 퀘스트 보상으로 쥬얼을 받으면 캡쳐 화면과.  같이 메시지함에 글이 남겨지고 쥬얼도 사라지고 있습니다 확인 부탁드려요",issue,[NK] 커뮤니티(유료 글 관련 게시물 내 게시글 및 댓글) (A) - 보상/재화 관련 불만 글,,issue,0.6129,0.3871,issue
2025-12-01T02:02:22,NK,빠른전투  후  배데 817개 재화 안들어옴,issue,[NK] 커뮤니티(유료 글 관련 게시물 내 게시글 및 댓글) (A) - 보상/재화 관련 불만 글,,issue,0.6482,0.3518,issue
2025-12-01T02:02:26,NK,빠른전투  후  배데 817개 재화 안들어옴,issue,[NK] 커뮤니티(유료 글 관련 게시물 내 게시글 및 댓글) (A) - 보상/재화 관련 불만 글,,issue,0.6482,0.3518,issue
2025-12-01T02:02:40,NK,게임 실행이 안됩니다.,issue,기타,,issue,0.6621,0.3379,issue
2025-12-01T02:02:41,NK,게임 실행이 안됩니다.,issue,기타,,issue,0.6621,0.3379,issue
2025-12-01T02:06:28,NK,접속 안된다고,issue,기타,,issue,0.6498,0.3502,issue,
2025-12-01T02:08:04,NK,클릭이 안 돼요,issue,기타,,issue,0.6432,0.3568,issue,
2025-12-01T02:08:07,NK,클릭이 안 돼요,issue,기타,,issue,0.6432,0.3568,issue,
2025-12-01T02:08:13,NK,이 씨발롬아,issue,욕설/비매너,,issue,0.6432,0.3568,issue,
2025-12-01T02:08:21,NK,개새끼봐라,issue,욕설/비매너,,issue,0.6432,0.3568,issue,
2025-12-01T02:08:26,NK,ㅈ같네,issue,기타,,issue,0.6432,0.3568,issue,
2025-12-01T02:08:31,NK,좆같네,issue,기타,,issue,0.6432,0.3568,issue,
2025-12-01T02:08:36,NK,헤헤 재미따,issue,기타,,issue,0.6432,0.3568,issue,
2025-12-01T02:08:39,NK,헤헤 재미따,issue,기타,,issue,0.6432,0.3568,issue,
2025-12-01T02:22:24,FM,이 씨발 접속 안 되잖아,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다.
게시글 삭제 진행해주시면 됩니다.",,issue,0.6594,0.3406,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T02:28:40,FM,이 씨발 접속 안 되잖아,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다.
게시글 삭제 진행해주시면 됩니다.",,issue,0.6594,0.3406,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T02:28:43,FM,이 씨발 접속 안 되잖아,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다.
게시글 삭제 진행해주시면 됩니다.",,issue,0.6594,0.3406,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T02:28:57,FM,씨발 접속 안 된다고,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다.
게시글 삭제 진행해주시면 됩니다.",,issue,0.6590,0.3410,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T02:35:06,FM,아 게임 진짜 씨발 접속 존나게 안 되네,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다.
게시글 삭제 진행해주시면 됩니다.",,issue,0.6742,0.3258,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T02:51:27,FM,아 게임 진짜 씨발 접속 존나게 안 되네,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다.
게시글 삭제 진행해주시면 됩니다.",,issue,0.6742,0.3258,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T02:51:28,FM,아 게임 진짜 씨발 접속 존나게 안 되네,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다.
게시글 삭제 진행해주시면 됩니다.",,issue,0.6742,0.3258,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T02:51:29,FM,아 게임 진짜 씨발 접속 존나게 안 되네,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다.
게시글 삭제 진행해주시면 됩니다.",,issue,0.6742,0.3258,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T02:51:29,FM,아 게임 진짜 씨발 접속 존나게 안 되네,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다.
게시글 삭제 진행해주시면 됩니다.",,issue,0.6742,0.3258,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T02:51:38,FM,씨발 접속 안 돼,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다.
게시글 삭제 진행해주시면 됩니다.",,issue,0.6594,0.3406,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T03:01:08,FM,씨발 접속 안된다고,issue,[FM] 커뮤니티(게시글 및 댓글) (A) - 비매너/욕설/불건전 게시글,,issue,0.6594,0.3406,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T03:01:15,FM,씨발 접속 안돼,issue,[FM] 접속/로그인 불가 (A) - 게임 접속 불가 / 서버 연결 실패,,issue,0.6594,0.3406,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T03:01:41,FM,씨발 접속 안 된다고,issue,[FM] 접속/로그인 불가 (A) - 게임 접속 불가 / 서버 연결 실패,,issue,0.6590,0.3410,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T03:01:42,FM,씨발 접속 안 된다고,issue,[FM] 접속/로그인 불가 (A) - 게임 접속 불가 / 서버 연결 실패,,issue,0.6590,0.3410,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T03:01:42,FM,씨발 접속 안 된다고,issue,[FM] 접속/로그인 불가 (A) - 게임 접속 불가 / 서버 연결 실패,,issue,0.6590,0.3410,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T03:01:45,FM,씨발 접속 안된다고,issue,[FM] 커뮤니티(게시글 및 댓글) (A) - 비매너/욕설/불건전 게시글,,issue,0.6594,0.3406,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T03:01:53,FM,씨발 접속 안 된다고,issue,[FM] 접속/로그인 불가 (A) - 게임 접속 불가 / 서버 연결 실패,,issue,0.6590,0.3410,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T03:08:01,FM,씨발 접속안된다고,issue,[FM] 접속/로그인 불가 (A) - 게임 접속 불가 / 서버 연결 실패,,issue,0.6596,0.3404,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T03:08:09,FM,씨발 접속안돼는데?,issue,[FM] 접속/로그인 불가 (A) - 게임 접속 불가 / 서버 연결 실패,,issue,0.6596,0.3404,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T03:37:31,FM,하 씨발.. 이벤트 열린 줄도 몰랐네,issue,[FM] 커뮤니티(게시글 및 댓글) (A) - 보상/이벤트 관련 불만 글,,issue,0.5333,0.4667,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T03:38:11,FM,씨발 이벤트 언제 진행시작함?ㅋㅋㅋ 진짜 몰랐음,issue,[FM] 커뮤니티(게시글 및 댓글) (A) - 보상/이벤트 관련 불만 글,,issue,0.5904,0.4096,issue,"타 게임 언급 게시글은 맞으나  타 게임에 대한 내용이 작성된 게시글이 아닌 타 게임이 어떠한 이유로 불만동향이 생겼고, 그것과 같은 전철을 밟고 있다는  불만 게시글로 판단될 수 있어  삭제 하지 말고 텔레그렘 이슈방에 물어보는것이 좋습니다."
2025-12-01T03:53:18,FM,씨발 이벤트 언제 진행시작함? ㅋㅋ 진짜 몰랐음,issue,[FM] 커뮤니티(게시글 및 댓글) (A) - 비매너/욕설/불건전 게시글,,issue,0.5777,0.4223,issue,"욕설이 포함된 불건전 게시글로, 이슈 판단 잘해주셨습니다. 게시글 삭제 진행해주시면 됩니다."
2025-12-01T03:58:58,FM,이거 뭐임?,non_issue,기타,,issue,0.6599,0.3401,non_issue,"특정 이슈에 대한 불만으로, 이슈 판단 잘 해주셨습니다. 5건 이상 발생 시 텔레그램 이슈방 전달 입니다."
